predict score,label
0.996982884,1
0.988966914,1
0.854314137,1
0.997702126,1
0.980478195,1
0.964045163,1
0.994373512,1
0.994143728,1
0.996905812,1
0.996874861,1
0.983776772,1
0.970956516,1
0.987700291,1
0.996613423,1
0.959171677,1
0.960403188,1
0.974991548,1
0.693108308,1
0.952632733,1
0.925323729,1
0.021427771,1
0.99280628,1
0.823816121,1
0.921206351,1
0.406491391,1
0.806309569,1
0.970114263,1
0.864174815,1
0.965896753,1
0.946655099,1
0.935170293,1
0.997527051,1
0.990798819,1
0.895771074,1
0.977793598,1
0.932742389,1
0.933917117,1
0.993790793,1
0.995394985,1
0.993040395,1
0.970756515,1
0.989284364,1
0.993831968,1
0.988276696,1
0.988981187,1
0.995937808,1
0.992750657,1
0.974030523,1
0.993784078,1
0.990249336,1
0.993489965,1
0.995790521,1
0.991131202,1
0.978549472,1
0.44458234,1
0.436627318,1
0.977135491,1
0.935202408,1
0.963466064,1
0.408928632,1
0.965546687,1
0.678643052,1
0.943804797,1
0.96418426,1
0.974511798,1
0.986853866,1
0.989804765,1
0.967916358,1
0.944698767,1
0.992776759,1
0.991393693,1
0.240689697,1
0.996280328,1
0.993225773,1
0.989619561,1
0.988898098,1
0.992678316,1
0.904481351,1
0.954945711,1
0.991634023,1
0.944667935,1
0.703149517,1
0.99158539,1
0.979345103,1
0.458472242,1
0.733075297,1
0.924656312,1
0.925345532,1
0.992057757,1
0.761464544,1
0.91056776,1
0.996083911,1
0.990738841,1
0.979510454,1
0.718864001,1
0.933541346,1
0.51376273,1
0.492311593,1
0.971314836,1
0.979555591,1
0.999664676,1
0.922270759,1
0.997876215,1
0.620026402,1
0.658936407,1
0.667667113,1
0.633092693,1
0.653821886,1
0.916052488,1
0.987514114,1
0.850218952,1
0.988008293,1
0.985870862,1
0.978356238,1
0.968696904,1
0.866297901,1
0.23949518,1
0.734150741,1
0.989679988,1
0.998099856,1
0.99048752,1
0.244037944,1
0.228091604,1
0.959416942,1
0.997940056,1
0.993252333,1
0.971158306,1
0.521170176,1
0.765669789,1
0.507574203,1
0.436543913,1
0.961736639,1
0.935532705,1
0.976437426,1
0.944219454,1
0.934340521,1
0.954802001,1
0.961429389,1
0.965609753,1
0.991917964,1
0.897352294,1
0.992637416,1
0.955323799,1
0.994663815,1
0.898930021,1
0.634500118,1
0.988208568,1
0.97940733,1
0.969277346,1
0.993536981,1
0.947600138,1
0.992973375,1
0.995396558,1
0.992987474,1
0.996991543,1
0.985138051,1
0.99563274,1
0.990336382,1
0.992058257,1
0.994973377,1
0.935270965,1
0.969497347,1
0.988093925,1
0.987214537,1
0.993772459,1
0.988678714,1
0.994708379,1
0.989478079,1
0.992012147,1
0.973975126,1
0.522394796,1
0.995758804,1
0.976356463,1
0.985549819,1
0.960588237,1
0.967211274,1
0.99861273,1
0.997929823,1
0.848016481,1
0.989231408,1
0.99311322,1
0.696227932,1
0.990045301,1
0.994198771,1
0.744797321,1
0.737270045,1
0.734162927,1
0.997268049,1
0.995949205,1
0.951821411,1
0.892506023,1
0.98785156,1
0.997137101,1
0.998360984,1
0.994993762,1
0.702194842,1
0.906319706,1
0.054409863,1
0.964448146,1
0.875267971,1
0.350964382,1
0.998071746,1
0.865970925,1
0.837481395,1
0.870654555,1
0.84419934,1
0.982739353,1
0.90454704,1
0.998077893,1
0.997768664,1
0.889480646,1
0.998060668,1
0.975593464,1
0.867389278,1
0.954907624,1
0.9075134,1
0.969833918,1
0.974843089,1
0.956399961,1
0.948709035,1
0.987147423,1
0.303879703,1
0.457507396,1
0.877904983,1
0.923165087,1
0.91191653,1
0.990036043,1
0.971732251,1
0.957985814,1
0.292326901,1
0.71747398,1
0.621942129,1
0.971859252,1
0.989060271,1
0.985674846,1
0.901233192,1
0.929089355,1
0.961258407,1
0.996243453,1
0.98454475,1
0.811270328,1
0.986276607,1
0.972278488,1
0.999247074,1
0.935879111,1
0.995276904,1
0.990586996,1
0.623593986,1
0.984425525,1
0.998436069,1
0.983008496,1
0.92965109,1
0.966918031,1
0.990057369,1
0.991488918,1
0.870899467,1
0.963003838,1
0.859664818,1
0.963787421,1
0.999736683,1
0.164802539,1
0.990676816,1
0.971509218,1
0.987356285,1
0.994997295,1
0.754246402,1
0.996539446,1
0.633558806,1
0.99987975,1
0.99818176,1
0.989361016,1
0.890510571,1
0.495742571,1
0.988892949,1
0.820805617,1
0.99410998,1
0.974795791,1
0.472894176,1
0.966206793,1
0.708867961,1
0.99184889,1
0.955470995,1
0.990350393,1
0.989573983,1
0.997896047,1
0.993051616,1
0.926988145,1
0.992926741,1
0.992065692,1
0.95463951,1
0.976791398,1
0.994510941,1
0.614778986,1
0.998826651,1
0.989181105,1
0.994670165,1
0.983519689,1
0.824483903,1
0.988300498,1
0.916945807,1
0.997284627,1
0.965928606,1
0.772360134,1
0.993824315,1
0.972733716,1
0.666984302,1
0.940792922,1
0.983604312,1
0.978431483,1
0.991832252,1
0.816468674,1
0.860635483,1
0.62176433,1
0.99907076,1
0.964698339,1
0.976825424,1
0.995789218,1
0.9415965,1
0.9230895,1
0.946779021,1
0.965481178,1
0.963090765,1
0.995163627,1
0.991380139,1
0.995572678,1
0.989008566,1
0.999869974,1
0.991337621,1
0.99090325,1
0.969380951,1
0.399239354,1
0.736114033,1
0.873081839,1
0.894525294,1
0.966706387,1
0.968815537,1
0.999336235,1
0.552362937,1
0.991016563,1
0.131972059,1
0.812826244,1
0.839816415,1
0.580387537,1
0.673486365,1
0.995955622,1
0.994795104,1
0.718887136,1
0.268785583,1
0.96636736,1
0.994642135,1
0.760404692,1
0.566257928,1
0.814349874,1
0.932715273,1
0.998677385,1
0.98569386,1
0.991737135,1
0.943755309,1
0.970796776,1
0.995676581,1
0.774871673,1
0.05472284,1
0.460425637,1
0.998618944,1
0.559033926,1
0.98089004,1
0.997865562,1
0.921926645,1
0.904360024,1
0.594742964,1
0.992158858,1
0.932809206,1
0.782721178,1
0.384341127,1
0.979953845,1
0.859501978,1
0.961128124,1
0.979215252,1
0.977629236,1
0.929553958,1
0.258730837,1
0.802325877,1
0.90146815,1
0.984314334,1
0.222419531,1
0.973950986,1
0.919417469,1
0.997738234,1
0.743475356,1
0.962189205,1
0.995083054,1
0.773390933,1
0.934538257,1
0.898503268,1
0.977748744,1
0.92575146,1
0.983893899,1
0.993695041,1
0.95536745,1
0.998897103,1
0.973006308,1
0.431741117,1
0.993277109,1
0.926913218,1
0.741071379,1
0.601176194,1
0.971552289,1
0.985145938,1
0.99796505,1
0.996368921,1
0.904784318,1
0.950360866,1
0.957101079,1
0.929515386,1
0.868318852,1
0.526765899,1
0.047612579,1
0.965316411,1
0.987780623,1
0.8922327,1
0.386219976,1
0.953922808,1
0.966245294,1
0.991989477,1
0.927948864,1
0.975255128,1
0.997057712,1
0.997743829,1
0.515596126,1
0.829466518,1
0.819596128,1
0.991616348,1
0.889668997,1
0.970656963,1
0.420989919,1
0.993533337,1
0.662719373,1
0.68140499,1
0.969358381,1
0.966978943,1
0.974884582,1
0.991548924,1
0.962454681,1
0.96211317,1
0.904664866,1
0.864715358,1
0.904377019,1
0.762032898,1
0.991463061,1
0.87165159,1
0.950747029,1
0.138951003,1
0.914781487,1
0.925902573,1
0.975729044,1
0.948146959,1
0.898862271,1
0.746467376,1
0.945515863,1
0.45215622,1
0.569360193,1
0.072870992,1
0.997893194,1
0.961701222,1
0.994698429,1
0.836542114,1
0.881664133,1
0.845984487,1
0.993151704,1
0.989450439,1
0.965230795,1
0.906455231,1
0.991549297,1
0.926225559,1
0.754860763,1
0.995858526,1
0.944631839,1
0.84652671,1
0.86817923,1
0.63248594,1
0.474074075,1
0.94650598,1
0.989281984,1
0.990401196,1
0.986720928,1
0.981426334,1
0.994778522,1
0.267848232,1
0.982091769,1
0.97519478,1
0.558205885,1
0.985210824,1
0.997690733,1
0.999793601,1
0.999571304,1
0.95976487,1
0.790295855,1
0.967227904,1
0.799164693,1
0.725884742,1
0.906904709,1
0.968600452,1
0.976494062,1
0.626312242,1
0.96843824,1
0.885110601,1
0.931602077,1
0.686493762,1
0.853865115,1
0.412208702,1
0.991393789,1
0.694166291,1
0.97928733,1
0.999446646,1
0.981695251,1
0.874704476,1
0.511303848,1
0.952951304,1
0.702292518,1
0.841059164,1
0.867640901,1
0.990962307,1
0.96986287,1
0.976874797,1
0.976989106,1
0.942452045,1
0.949623696,1
0.993547793,1
0.950764533,1
0.98668164,1
0.990463448,1
0.967671863,1
0.652429974,1
0.995497692,1
0.996341232,1
0.544065208,1
0.671305462,1
0.937303321,1
0.98542672,1
0.476026444,1
0.984714095,1
0.939015003,1
0.995156988,1
0.995210489,1
0.968503102,1
0.909379252,1
0.837719409,1
0.962512879,1
0.892916187,1
0.98232617,1
0.946701876,1
0.974574788,1
0.980849202,1
0.999981213,1
0.97766399,1
0.993946886,1
0.66849818,1
0.99816198,1
0.989110315,1
0.601776127,1
0.467646616,1
0.943223198,1
0.995187247,1
0.96979533,1
0.947823489,1
0.553965464,1
0.978563539,1
0.95988642,1
0.990673745,1
0.261841004,1
0.477023207,1
0.634204002,1
0.995710993,1
0.142083905,1
0.363362157,1
0.788085584,1
0.993909228,1
0.986060691,1
0.969747992,1
0.017359381,1
0.89803973,1
0.360810632,1
0.998919253,1
0.775784785,1
0.989408425,1
0.815796793,1
0.961528357,1
0.900574466,1
0.840139556,1
0.967420721,1
0.822880379,1
0.929248722,1
0.970192722,1
0.84890186,1
0.569545784,1
0.961853389,1
0.066904465,1
0.33245703,1
0.977762254,1
0.982769819,1
0.991491234,1
0.991903484,1
0.862914268,1
0.988655551,1
0.9909012,1
0.003231401,0
0.541964245,0
0.009454652,0
0.696423558,0
0.002200103,0
0.781997635,0
0.005457681,0
0.08057004,0
4.98E-05,0
0.010229291,0
0.779575169,0
0.767409366,0
0.959470709,0
0.172932955,0
0.533802443,0
0.473234507,0
0.133506643,0
0.001532114,0
0.029078027,0
0.717403607,0
0.047479372,0
0.749349487,0
0.069552013,0
0.716727815,0
0.024172216,0
0.864558796,0
0.633166171,0
0.73237896,0
0.486773185,0
0.711753203,0
0.984625832,0
0.518720652,0
0.991502114,0
0.906828527,0
0.938472287,0
0.973056046,0
0.965982362,0
0.849996392,0
0.822200906,0
0.930904837,0
0.991810548,0
0.968108257,0
0.222594038,0
0.431334976,0
0.186410077,0
0.286233914,0
0.94106373,0
0.940503414,0
0.478605925,0
0.37756884,0
0.146523208,0
0.90382967,0
0.375308068,0
0.745254513,0
0.863799938,0
0.333817323,0
0.146766343,0
0.678552836,0
0.814245371,0
0.379466715,0
0.031239351,0
0.038404558,0
0.078284135,0
0.005454058,0
0.035727326,0
0.087838569,0
0.158474211,0
0.646218616,0
0.796374452,0
0.142691594,0
0.944113016,0
0.213823503,0
0.025383006,0
0.088558653,0
0.977612074,0
0.547324293,0
0.950557319,0
0.849188304,0
0.959692792,0
0.99297568,0
0.933767172,0
0.899762344,0
0.895904744,0
0.933678742,0
0.163285953,0
0.087640351,0
0.063579604,0
0.568077223,0
0.040193687,0
0.011346329,0
0.698784397,0
0.20703718,0
0.544764602,0
0.580449126,0
0.086370147,0
0.5278457,0
0.108048491,0
0.361726534,0
0.138254123,0
0.706416152,0
0.780723278,0
0.01046745,0
0.460789883,0
0.095061028,0
0.614743276,0
0.306291223,0
0.263760947,0
0.00870367,0
0.01609224,0
0.001677407,0
0.02038934,0
0.000553025,0
0.012089762,0
0.003352506,0
0.216531948,0
0.920806841,0
0.023343785,0
0.587949006,0
0.241555587,0
0.07551607,0
0.843969758,0
0.996100465,0
0.033731408,0
0.009983887,0
0.015884087,0
0.481317822,0
0.997909896,0
0.086712134,0
0.057911989,0
0.243956078,0
0.021699348,0
0.119816026,0
0.010585464,0
0.150653242,0
0.74041537,0
0.832718603,0
0.082237357,0
0.896728615,0
0.856908294,0
0.926762946,0
0.110927897,0
0.065838385,0
0.286485364,0
0.759485968,0
0.224081515,0
0.234655348,0
0.32425577,0
0.183338557,0
0.399504065,0
0.823593318,0
0.350186286,0
0.118336299,0
0.092018847,0
0.021151419,0
0.020342009,0
0.009312244,0
0.957298573,0
0.917848094,0
0.227093388,0
0.300594614,0
0.998872801,0
0.99970934,0
0.998280899,0
0.999313434,0
0.997688735,0
0.998987095,0
0.000160218,0
0.926835938,0
0.825570854,0
0.011499337,0
0.059083745,0
0.251437083,0
0.988322147,0
0.946851226,0
0.992857329,0
0.981262426,0
0.997765887,0
0.999512255,0
0.988790834,0
0.993876759,0
0.997947347,0
0.986281192,0
0.982514282,0
0.93382444,0
0.779640905,0
0.578388876,0
0.955451576,0
0.958584734,0
0.85101821,0
0.994930005,0
0.996814601,0
0.966035827,0
0.988846799,0
0.46580164,0
0.021171115,0
0.194352155,0
0.511143738,0
0.330495708,0
0.145582184,0
0.207732101,0
0.837750139,0
0.930154928,0
0.990586158,0
0.007974902,0
0.14256867,0
0.090993216,0
0.486886682,0
0.138044931,0
0.184603038,0
0.729799465,0
0.830708744,0
0.953620966,0
0.566285058,0
0.987710909,0
0.861657882,0
0.02972488,0
0.14361152,0
0.088608095,0
0.054762633,0
0.04440403,0
0.931299766,0
0.009400277,0
0.772145391,0
0.184506857,0
0.122835791,0
0.760388583,0
0.042328586,0
0.779728832,0
0.72891567,0
0.294439736,0
0.820873582,0
0.908520381,0
0.0431848,0
0.718308111,0
0.677554834,0
0.391826211,0
0.508119063,0
0.95153869,0
0.788088143,0
0.776455279,0
0.077006876,0
0.028759265,0
0.632774913,0
0.639703345,0
0.006569587,0
0.541473243,0
0.292945618,0
0.063228174,0
0.998553336,0
0.977671826,0
0.050613005,0
0.179018804,0
0.068942136,0
0.048601212,0
0.038889266,0
0.81058861,0
0.620612778,0
0.17812562,0
0.210596798,0
0.919848454,0
0.762928311,0
0.890525969,0
0.576396802,0
0.033462131,0
0.966029465,0
0.834979951,0
0.987961793,0
0.071066878,0
0.661697666,0
0.004570869,0
0.021903677,0
0.034342672,0
0.042763488,0
0.022152609,0
0.922710303,0
0.093770286,0
0.910459284,0
0.629129793,0
0.08710721,0
0.243145378,0
0.607441345,0
0.389713843,0
0.175554842,0
0.368884023,0
0.169172957,0
0.049097746,0
0.344820124,0
0.108622865,0
0.000934389,0
0.010214921,0
0.068167919,0
0.004176662,0
0.001337726,0
0.862934999,0
0.018695393,0
0.76116548,0
0.025694132,0
0.506530777,0
0.594408262,0
0.986415978,0
0.994401141,0
0.999142206,0
0.999834271,0
0.99099865,0
0.997203501,0
0.495265715,0
0.0942522,0
0.463144546,0
0.580126015,0
0.865942868,0
0.134750991,0
0.979913449,0
0.967240655,0
0.951528422,0
0.041154141,0
0.53366139,0
0.956103333,0
0.270383677,0
0.477975724,0
0.417024966,0
0.345420751,0
0.125379822,0
0.674835642,0
0.713831955,0
0.082183563,0
0.990971915,0
5.96E-07,0
0.779579759,0
0.329355211,0
0.273491038,0
0.059741077,0
0.807412112,0
0.289513498,0
0.061146869,0
0.529328241,0
0.45756684,0
0.311166424,0
0.043674826,0
0.731154396,0
0.006175313,0
0.032901562,0
0.071849038,0
0.999071423,0
0.998574142,0
0.998868918,0
0.578019158,0
0.791509205,0
0.001233902,0
0.007404833,0
0.006095594,0
0.015544755,0
0.003796462,0
0.001167246,0
0.000899229,0
0.035728373,0
0.019340309,0
0.030174154,0
0.004579751,0
0.230713807,0
0.997660247,0
0.929227885,0
0.958578058,0
0.999631119,0
0.988002447,0
0.999325784,0
0.9995345,0
0.171789862,0
0.0098997,0
0.019739761,0
0.996888967,0
0.017590492,0
0.017526648,0
0.017684253,0
0.018635562,0
0.091883272,0
0.992930547,0
0.999324663,0
0.0063039,0
0.10132573,0
0.011082697,0
0.05506748,0
0.031573346,0
0.020958789,0
0.83349057,0
0.521428927,0
0.197162473,0
0.069459265,0
0.285679351,0
0.628354541,0
0.720282781,0
0.370258816,0
0.783042006,0
0.987984121,0
0.922066474,0
0.988764981,0
0.991823606,0
0.917378672,0
0.822009496,0
0.293413157,0
0.034232252,0
0.036394888,0
0.025443769,0
0.434829294,0
0.495536931,0
0.270685354,0
0.001645305,0
0.000871727,0
0.002275973,0
0.001528454,0
0.844374231,0
0.767443001,0
0.912848651,0
0.66185016,0
0.835535316,0
0.400148054,0
0.059692422,0
0.806035264,0
0.98372608,0
0.979805315,0
0.956987488,0
0.440023359,0
0.462179472,0
0.205882693,0
0.946178718,0
0.00779345,0
0.05970472,0
0.232967599,0
0.003907972,0
0.915871779,0
0.990001841,0
0.814958537,0
0.583987579,0
0.886559522,0
0.352830147,0
0.954974794,0
0.88953687,0
0.203955715,0
0.096107995,0
0.253448078,0
0.854202231,0
0.577203755,0
0.090945866,0
0.060841774,0
0.082317428,0
0.031537106,0
0.993471944,0
0.953827862,0
0.995625623,0
0.986645667,0
0.959410989,0
0.998095417,0
0.979875052,0
0.810910332,0
0.998670773,0
0.992463672,0
0.997319587,0
0.000575369,0
0.877461692,0
0.989199181,0
0.996503365,0
0.982490277,0
0.993954829,0
0.990298386,0
0.999103804,0
0.996343847,0
0.207457004,0
0.948265596,0
0.003348906,0
0.004400796,0
0.020666979,0
0.98768789,0
0.940233163,0
0.739716204,0
0.812620453,0
0.998335962,0
0.950386393,0
0.997085961,0
0.908155036,0
0.948975511,0
0.992314951,0
0.970638156,0
0.995581079,0
0.892618477,0
0.991303976,0
0.990373091,0
0.999296971,0
0.949756666,0
0.998692969,0
0.996022677,0
0.754412977,0
0.989607259,0
0.796619789,0
0.826136867,0
0.119639232,0
0.053058082,0
0.88736163,0
0.896419203,0
0.9818048,0
0.995902932,0
0.028689948,0
0.99256043,0
0.937284946,0
0.982179964,0
0.392477706,0
0.156283336,0
0.99899859,0
0.997696773,0
0.010338599,0
0.775002754,0
0.997784269,0
0.955665549,0
0.034794615,0
0.088554995,0
0.594873541,0
0.274018144,0
0.198430204,0
0.120091473,0
0.78177038,0
0.001554856,0
0.005039236,0
0.003018863,0
0.002736663,0
0.010713166,0
0.998800639,0
0.033806238,0
0.041745387,0
0.027150737,0
