predict score,label
0.011482644,0
0.998263725,1
0.998760764,0
0.967451652,1
0.018025381,0
0.975573226,1
0.324056011,0
0.941927775,1
0.011247122,0
0.818271669,1
0.677296138,0
0.975253395,1
0.010995919,0
0.8896553,1
0.994917317,0
0.888555272,1
0.011557846,0
0.948942216,1
0.967146146,0
0.977266069,1
0.001653372,0
0.878729534,1
0.962585247,0
0.857346892,1
0.024301831,0
0.979900813,1
0.041579419,0
0.982418307,1
0.24211983,0
0.981483452,1
0.050920615,0
0.942194927,1
0.022392751,0
0.959486278,1
0.990542058,0
0.979747641,1
0.88935113,0
0.975242186,1
0.851452458,0
0.887290275,1
0.378247594,0
0.894584906,1
0.245741234,0
0.895768543,1
0.00586731,0
0.890384595,1
0.004156575,0
0.909805536,1
0.031261374,0
0.884193889,1
0.029778092,0
0.868635496,1
0.001183082,0
0.897032122,1
0.093233886,0
0.927738082,1
0.020339364,0
0.908311371,1
0.999737616,0
0.905229807,1
0.266489673,0
0.938534816,1
0.897426303,0
0.964211245,1
0.013974071,0
0.901792463,1
0.016132508,0
0.942883523,1
0.49076664,0
0.936044482,1
0.016837776,0
0.876898849,1
0.620260762,0
0.978852975,1
0.993657466,0
0.994044379,1
0.173950851,0
0.998755248,1
0.013759087,0
0.998235555,1
0.043843899,0
0.998367604,1
0.000120315,0
0.998973127,1
0.126695631,0
0.948968701,1
0.000565852,0
0.998444593,1
0.699103396,0
0.99807684,1
0.240541859,0
0.99970001,1
0.001443435,0
0.994779034,1
0.992099798,0
0.998426946,1
0.93641475,0
0.99817491,1
0.03738654,0
0.99350222,1
0.639341263,0
0.983480453,1
0.648547061,0
0.994091098,1
0.385196578,0
0.974647502,1
0.998908269,0
0.003793924,1
0.055402247,0
0.972940624,1
0.415895629,0
0.991582433,1
0.286720463,0
0.991108195,1
0.042644702,0
0.991354942,1
0.564243029,0
0.981389332,1
0.886659861,0
0.930918304,1
0.00130215,0
0.999040059,1
0.017077206,0
0.876348658,1
0.97668004,0
0.989670356,1
0.00569255,0
0.640291244,1
0.826623241,0
0.991168114,1
0.047011199,0
0.976727323,1
0.000389556,0
0.955063907,1
0.00630176,0
0.999903953,1
0.021732574,0
0.997113828,1
0.013324482,0
0.984641572,1
0.825265328,0
0.35932575,1
0.987039908,0
0.38820693,1
0.929066698,0
0.719359847,1
0.004628724,0
0.999765746,1
0.031950144,0
0.999218015,1
9.81E-05,0
0.986532323,1
0.015340768,0
0.909043785,1
0.115702576,0
0.993455184,1
0.499678594,0
0.999109876,1
0.8631941,0
0.999581989,1
0.017591472,0
0.999499647,1
0.012606733,0
0.986025818,1
0.919679499,0
0.904202517,1
0.008838971,0
0.967736073,1
0.984483413,0
0.946544604,1
0.001346739,0
0.998243062,1
0.040249721,0
0.92772094,1
0.00018105,0
0.934291232,1
0.995271512,0
0.998970246,1
0.002126054,0
0.867609111,1
0.996219858,0
0.622317163,1
0.999978042,0
0.994866196,1
0.030588459,0
0.999183198,1
0.008295067,0
0.998974129,1
0.892801785,0
0.998899738,1
0.004203188,0
0.999100554,1
0.017690212,0
0.961423731,1
0.910466754,0
0.589222261,1
0.002045234,0
0.99971145,1
0.00428682,0
0.997694798,1
0.550884638,0
0.992061818,1
0.162480215,0
0.992684921,1
0.039706695,0
0.690275999,1
0.010635934,0
0.997678069,1
0.040614704,0
0.741229552,1
0.913639657,0
0.69779344,1
0.029633695,0
0.997218283,1
0.420213665,0
0.983477883,1
0.005346076,0
0.990877457,1
0.655334066,0
0.970706562,1
0.01145447,0
0.988982185,1
0.00691912,0
0.992669725,1
0.987943244,0
0.990604786,1
0.000604781,0
0.976169407,1
0.000725937,0
0.992707288,1
0.512044665,0
0.830874022,1
0.94262952,0
0.972064757,1
0.023631021,0
0.970520079,1
0.012630542,0
0.999321973,1
0.006067844,0
0.999630558,1
0.118099328,0
0.928415167,1
0.997073392,0
0.993456284,1
0.997005995,0
0.875100521,1
0.972861814,0
0.991773895,1
0.009921687,0
0.998016437,1
0.817675173,0
0.767199194,1
0.890882568,0
0.752521209,1
0.34152006,0
0.999516499,1
0.401219325,0
0.975532806,1
0.00149428,0
0.991565231,1
0.007086797,0
0.800799068,1
0.994510078,0
0.941576191,1
0.127685796,0
0.856458334,1
0.029177077,0
0.838626238,1
0.985800246,0
0.998936343,1
0.882381177,0
0.958712073,1
0.004229476,0
0.984215609,1
0.030029474,0
0.973182221,1
0.664204788,0
0.981209417,1
0.014317897,0
0.944688916,1
0.993044742,0
0.993949823,1
0.945832213,0
0.994775808,1
0.387728093,0
0.999144355,1
0.80719347,0
0.895178545,1
0.000951402,0
0.999007761,1
0.033254781,0
0.838294744,1
0.240104642,0
0.998710215,1
0.059771555,0
0.999729427,1
0.00475685,0
0.957066294,1
0.994183596,0
0.590516311,1
0.000311162,0
0.9601716,1
0.010244518,0
0.988724363,1
0.065997647,0
0.99683133,1
0.628113912,0
0.999544112,1
0.034892178,0
0.992208362,1
0.996134766,0
0.965109734,1
0.057319203,0
0.962035664,1
0.205292077,0
0.998325185,1
0.600535859,0
0.998884944,1
0.017862888,0
0.631402912,1
0.069042647,0
0.998817114,1
0.021774178,0
0.962919247,1
0.986939387,0
0.993925063,1
0.953574673,0
0.962828879,1
0.414089971,0
0.994112547,1
0.092779058,0
0.998962947,1
0.012825127,0
0.998715599,1
0.994734097,0
0.985111868,1
0.020933394,0
0.996304794,1
0.965959295,0
0.985835505,1
0.998671861,0
0.966307306,1
0.109063427,0
0.980380388,1
0.059184792,0
0.749673466,1
0.994200548,0
0.858435253,1
0.046341857,0
0.968781054,1
0.88113085,0
0.999283516,1
0.646723485,0
0.987191272,1
0.081241968,0
0.998166768,1
0.136185389,0
0.972472839,1
0.246568502,0
0.869842347,1
0.001665801,0
0.973879194,1
0.04345724,0
0.999856973,1
0.038346289,0
0.998646502,1
0.00166211,0
0.842775754,1
0.813382729,0
0.999311678,1
0.935303068,0
0.999037425,1
0.145415428,0
0.99888072,1
0.000308542,0
0.99975483,1
0.465403787,0
0.723606392,1
0.957697638,0
0.98234185,1
0.034298522,0
0.913101689,1
0.031089821,0
0.403504017,1
0.009416428,0
0.862730889,1
0.00239545,0
0.803061829,1
0.889629682,0
0.79250133,1
0.05659954,0
0.577443219,1
0.012667281,0
0.96090883,1
0.007097019,0
0.999888094,1
0.04762983,0
0.989083405,1
0.001477387,0
0.899219604,1
0.911987329,0
0.946255887,1
0.221005146,0
0.982448848,1
0.012303339,0
0.978217538,1
0.008275456,0
0.997061642,1
0.086164361,0
0.901521635,1
0.965182579,0
0.886594292,1
0.930755031,0
0.954631464,1
0.36453531,0
0.998368458,1
0.02072689,0
0.972285565,1
0.572266665,0
0.989416067,1
0.770503076,0
0.967971357,1
0.00340729,0
0.996736209,1
0.992612894,0
0.997252882,1
0.325604288,0
0.99648929,1
0.223243467,0
0.992143162,1
0.30874369,0
0.99848278,1
0.148187327,0
0.998914925,1
0.593795541,0
0.999254719,1
0.000304142,0
0.999078417,1
0.018872804,0
0.944191182,1
0.096616019,0
0.993547412,1
0.012464422,0
0.999007511,1
0.828364424,0
0.999360394,1
0.999527502,0
0.991630618,1
0.711151385,0
0.519807932,1
0.993971801,0
0.634171851,1
0.031201944,0
0.602429231,1
0.019272556,0
0.610511604,1
0.032216748,0
0.611015529,1
0.997200982,0
0.538426708,1
0.850761513,0
0.524984648,1
0.999767288,0
0.999586634,1
0.000508082,0
0.99547077,1
0.378579988,0
0.999613535,1
0.015408925,0
0.999055938,1
0.539363527,0
0.995897079,1
0.269015264,0
0.998084112,1
0.018512521,0
0.998645914,1
0.686757453,0
0.594570801,1
0.246813094,0
0.999038891,1
0.995238062,0
0.997988836,1
0.471857177,0
0.998831371,1
0.00726612,0
0.996252342,1
0.000187973,0
0.999053768,1
0.989929287,0
0.998862529,1
0.007746508,0
0.974501324,1
0.956015933,0
0.988262081,1
0.056453571,0
0.997952493,1
0.398663893,0
0.98789477,1
0.004786052,0
0.582593882,1
0.000268328,0
0.999639368,1
0.006097263,0
0.938402855,1
0.035098044,0
0.995668797,1
0.116336252,0
0.99898814,1
0.522606659,0
0.989890802,1
0.953292251,0
0.966310716,1
0.223615219,0
0.960031335,1
0.023860465,0
0.986513611,1
0.731527489,0
0.994950593,1
0.000742217,0
0.998643637,1
3.36E-05,0
0.963464467,1
0.05201058,0
0.999331796,1
0.868173599,0
0.922643073,1
0.000610486,0
0.992694672,1
0.056811899,0
0.961547474,1
0.007016351,0
0.948805781,1
0.928049982,0
0.927088968,1
0.617328139,0
0.987366633,1
0.299522711,0
0.990960817,1
0.016454332,0
0.994496743,1
0.195522381,0
0.93937995,1
0.194180315,0
0.988438555,1
0.80829228,0
0.346445909,1
0.696515771,0
0.988724407,1
0.010476171,0
0.974108779,1
0.028394784,0
0.974174702,1
0.991407955,0
0.86397951,1
0.941186213,0
0.958296935,1
0.182538128,0
0.998872765,1
0.016163487,0
0.943345459,1
0.000258024,0
0.999305141,1
0.978003895,0
0.992342599,1
0.114056654,0
0.978948009,1
0.016981565,0
0.993417112,1
0.607522513,0
0.683442881,1
0.039241857,0
0.999052624,1
0.25130379,0
0.999780917,1
0.124929932,0
0.995948128,1
0.007680443,0
0.999377012,1
0.006175048,0
0.985932716,1
0.329185909,0
0.966300456,1
0.051556297,0
0.869512836,1
0.097181725,0
0.999463344,1
0.020901232,0
0.821820323,1
0.009537457,0
0.98977075,1
0.86079431,0
0.954681957,1
0.733136485,0
0.944900358,1
0.875515485,0
0.991203956,1
0.087400023,0
0.953708955,1
0.419419416,0
0.999265571,1
0.825774618,0
0.996430989,1
0.037029751,0
0.998726984,1
0.001187754,0
0.970742393,1
0.01965635,0
0.998565896,1
0.949288909,0
0.876522024,1
0.991661231,0
0.999607019,1
0.025272033,0
0.999627948,1
0.999902161,0
0.998828526,1
0.033753618,0
0.934195312,1
0.299605026,0
0.969409768,1
0.170404549,0
0.996170453,1
0.636956553,0
0.843754057,1
0.028957676,0
0.969696335,1
0.958032227,0
0.996500949,1
0.004693988,0
0.938163968,1
0.7533216,0
0.984354154,1
0.101349941,0
0.945637846,1
0.601820494,0
0.992960445,1
0.089858947,0
0.748127921,1
0.105535647,0
0.997643058,1
0.008291032,0
0.97861553,1
0.057313587,0
0.999725831,1
0.986086686,0
0.978764327,1
0.01600846,0
0.942617937,1
0.995840963,0
0.978332138,1
0.00750864,0
0.99528501,1
0.884392456,0
0.978581409,1
0.296083322,0
0.999221794,1
0.733559056,0
0.989215171,1
0.492934695,0
0.999235117,1
0.126620417,0
0.999351132,1
0.712062232,0
0.999812337,1
0.023373462,0
0.929053259,1
0.871476591,0
0.908935924,1
0.994449381,0
0.96078285,1
0.042841054,0
0.914273,1
0.095742055,0
0.967126596,1
0.000888825,0
0.955910206,1
0.456041029,0
0.99898814,1
0.555680906,0
0.965898152,1
0.993719347,0
0.999113858,1
0.054127715,0
0.953521883,1
4.95E-05,0
0.998035987,1
0.885446552,0
0.995648968,1
0.043622154,0
0.995667946,1
0.00225468,0
0.986100022,1
0.789430885,0
0.996683256,1
0.147765557,0
0.992212657,1
0.957241301,0
0.980294033,1
0.373866866,0
0.996801321,1
0.252870626,0
0.995876328,1
0.056920806,0
0.986373742,1
0.025263599,0
0.990834002,1
0.000584905,0
0.004060347,1
0.28581477,0
0.971091791,1
0.438746102,0
0.992866957,1
0.000963418,0
0.970328764,1
0.013467665,0
0.97752432,1
0.014530193,0
0.999487805,1
0.088411783,0
0.999215849,1
0.106585829,0
0.999420651,1
0.198405912,0
0.976635933,1
0.516031805,0
0.927981496,1
0.507360657,0
0.953967226,1
0.993059282,0
0.86641254,1
0.30146796,0
0.998797917,1
0.142450811,0
0.971196918,1
0.275561383,0
0.522867078,1
0.179917998,0
0.97089239,1
0.00038163,0
0.996371992,1
0.016688453,0
0.960341589,1
0.990505962,0
0.99492962,1
0.760909651,0
0.593569513,1
0.000473867,0
0.993732405,1
0.822489945,0
0.99635028,1
0.236487814,0
0.994069417,1
0.987830039,0
0.989714225,1
0.68763059,0
0.666263223,1
0.017269386,0
0.999933136,1
0.060955335,0
0.993120718,1
0.001074379,0
0.999104754,1
0.933669039,0
0.788302668,1
0.038171001,0
0.70845085,1
0.08434794,0
0.95759393,1
0.944731446,0
0.998757354,1
0.926372357,0
0.99643352,1
0.770415411,0
0.998417282,1
0.428899186,0
0.999297222,1
0.013279004,0
0.969904073,1
0.442123245,0
0.933516578,1
0.029828298,0
0.998545678,1
0.018189407,0
0.999070096,1
0.97850885,0
0.858822695,1
0.992575618,0
0.98182681,1
0.043234911,0
0.997306669,1
0.990001134,0
0.992712084,1
0.962873658,0
0.971393653,1
0.979155298,0
0.99603496,1
0.918452652,0
0.991550728,1
0.006639443,0
0.661485773,1
0.086422423,0
0.908348087,1
0.755986069,0
0.988803975,1
0.953624364,0
0.977834113,1
0.353720698,0
0.997483738,1
0.016015559,0
0.653328822,1
0.01499078,0
0.966650311,1
0.750871571,0
0.850050366,1
0.000568197,0
0.999568919,1
0.967287378,0
0.999191471,1
0.010677909,0
0.993772364,1
0.001137848,0
0.985077465,1
0.692396782,0
0.997886376,1
0.199854269,0
0.991431443,1
0.731822819,0
0.998172915,1
0.444661299,0
0.994583031,1
0.002457773,0
0.989857177,1
0.277297889,0
0.995653745,1
0.006763383,0
0.995736516,1
0.059678759,0
0.998411222,1
0.966786118,0
0.978117557,1
0.001144294,0
0.964805301,1
0.152295466,0
0.683180622,1
0.02467622,0
0.896592089,1
0.797252246,0
0.999473981,1
0.010361801,0
0.998098914,1
0.091982926,0
0.998442078,1
0.002770595,0
0.8612752,1
0.33113864,0
0.985652562,1
5.24E-05,0
0.999728473,1
0.234624488,0
0.994283708,1
0.004575833,0
0.997356649,1
0.469509972,0
0.99806819,1
0.077830885,0
0.998289156,1
0.916281863,0
0.981048795,1
0.045940313,0
0.999752859,1
0.925355911,0
0.965319928,1
0.480814473,0
0.996972676,1
0.018976317,0
0.982872542,1
0.012239068,0
0.999826177,1
0.882176582,0
0.972256887,1
0.612990908,0
0.999733973,1
0.909305775,0
0.983095523,1
0.060546144,0
0.999762245,1
0.063241633,0
0.854700549,1
0.992309014,0
0.999225275,1
0.996854909,0
0.992038985,1
0.959805119,0
0.999026088,1
0.724811415,0
0.991247304,1
0.070683908,0
0.985828741,1
0.6998522,0
0.999146267,1
0.062132671,0
0.999352396,1
0.001999301,0
0.99916687,1
0.00498603,0
0.993983352,1
0.628276751,0
0.990218552,1
0.000415803,0
0.999273725,1
0.027393613,0
0.99898392,1
0.430391683,0
0.999078278,1
0.000249194,0
0.998931726,1
0.001541665,0
0.991832705,1
0.646564745,0
0.99798286,1
0.07115364,0
0.999232356,1
0.301340395,0
0.958146981,1
0.984416072,0
0.850225822,1
0.999796546,0
0.995347949,1
0.100800392,0
0.994566063,1
0.286685218,0
0.95468516,1
0.408279161,0
0.959375568,1
0.995509418,0
0.97705371,1
0.975019721,0
0.998162127,1
0.961099048,0
0.872032789,1
0.86865931,0
0.996991853,1
0.117617755,0
0.999477593,1
0.976752416,0
0.996878544,1
0.030316667,0
0.808766508,1
0.006575733,0
0.994438966,1
0.904380333,0
0.99553194,1
0.365594696,0
0.999208395,1
0.000546123,0
0.978819772,1
0.959467403,0
0.879680634,1
0.94497877,0
0.993265037,1
0.079364583,0
0.997362828,1
0.930598919,0
0.988639979,1
0.203248051,0
0.997112676,1
0.007850244,0
0.99622494,1
0.006223282,0
0.972035038,1
0.970276602,0
0.999025786,1
0.048779777,0
0.988205139,1
0.012335688,0
0.990759114,1
0.922342277,0
0.999037429,1
0.661638956,0
0.87168932,1
7.20E-05,0
0.998841953,1
0.000112331,0
0.992600791,1
0.843512034,0
0.99587216,1
0.025102714,0
0.925080085,1
0.532069661,0
0.996924492,1
0.955140448,0
0.997601783,1
0.554825515,0
0.984908414,1
0.000443193,0
0.998940325,1
0.929281072,0
0.98398277,1
0.006165053,0
0.994792918,1
0.108884095,0
0.954915178,1
0.668357734,0
0.999332639,1
0.051352576,0
0.997497352,1
0.001651706,0
0.771867458,1
0.009817349,0
0.932873221,1
0.185706421,0
0.998533297,1
0.955619156,0
0.865729396,1
0.995560149,0
0.924480887,1
2.60E-07,0
0.812426933,1
0.958358916,0
0.972533329,1
0.354564898,0
0.931712476,1
0.026734155,0
0.994976417,1
0.148355028,0
0.940933192,1
0.029581953,0
0.750680296,1
0.782634574,0
0.998927959,1
0.078099038,0
0.994176785,1
0.997739911,0
0.997861874,1
0.014455259,0
0.872754451,1
0.856487898,0
0.980272587,1
0.990069516,0
0.040054834,1
0.015477712,0
0.962999833,1
0.561985464,0
0.997217874,1
0.957846618,0
0.999646457,1
0.97679098,0
0.884269369,1
0.917379189,0
0.995069925,1
0.023254658,0
0.948120995,1
0.013756106,0
0.999718845,1
0.278356088,0
0.984251189,1
0.982119469,0
0.99374518,1
0.990658267,0
0.989261301,1
0.001520372,0
0.935941935,1
0.535245891,0
0.989573042,1
0.020863109,0
0.829538437,1
0.001305418,0
0.996353646,1
0.141114371,0
0.980984561,1
0.807284455,0
0.973627031,1
0.782861533,0
0.998340539,1
0.127267971,0
0.510250131,1
0.278705871,0
0.983760313,1
0.969980689,0
0.998856231,1
0.000276337,0
0.998192811,1
0.778090453,0
0.99824175,1
0.29403244,0
0.981249189,1
0.412189281,0
0.839944232,1
0.35733341,0
0.742914057,1
0.168166395,0
0.997533198,1
0.992091246,0
0.995247769,1
0.000694135,0
0.967507772,1
0.009201808,0
0.279834144,1
0.040030078,0
0.96837343,1
0.018988525,0
0.965427085,1
0.393161198,0
0.975327639,1
0.492950502,0
0.981547626,1
0.794342279,0
0.869186429,1
0.974910474,0
0.97660687,1
0.961203726,0
0.98315589,1
0.089641693,0
0.99750969,1
0.441794257,0
0.95588607,1
0.015115546,0
0.990051309,1
0.061835384,0
0.979613149,1
0.307963645,0
0.977041392,1
0.045370727,0
0.988592275,1
0.02915465,0
0.998550502,1
0.835984534,0
0.999562792,1
0.001003371,0
0.999148679,1
0.973620172,0
0.99939721,1
0.010303475,0
0.998225419,1
0.041386071,0
0.992820485,1
0.049480085,0
0.993951837,1
0.009392211,0
0.994857649,1
0.000341387,0
0.963790961,1
0.617840751,0
0.41305926,1
0.984320295,0
0.954928557,1
0.015963976,0
0.991765654,1
0.999308054,0
0.998841727,1
0.000265706,0
0.98694857,1
0.028621202,0
0.970998116,1
0.979662951,0
0.969703257,1
0.852988684,0
0.997986197,1
0.929765427,0
0.994523986,1
0.898746959,0
0.858893677,1
0.81476051,0
0.859631137,1
0.042365499,0
0.982088665,1
0.799228777,0
0.998542217,1
0.999935508,0
0.993507699,1
0.001245166,0
0.999510741,1
0.515692863,0
0.998372932,1
0.346164839,0
0.991231211,1
0.016336838,0
0.991205482,1
0.492691227,0
0.991528523,1
0.079439669,0
0.989783076,1
0.021388061,0
0.997667376,1
0.888914704,0
0.675645975,1
0.002823177,0
0.986205542,1
0.885921121,0
0.992979741,1
0.942362817,0
0.994167121,1
0.889323465,0
0.997482169,1
0.88687857,0
0.978870149,1
0.503757637,0
0.997934147,1
0.994039857,0
0.973894107,1
0.007603831,0
0.976312717,1
0.914252901,0
0.976251757,1
0.976003961,0
0.986422877,1
0.902812727,0
0.992507438,1
0.888950181,0
0.997706433,1
0.164650877,0
0.953562319,1
0.147745898,0
0.911808658,1
0.001079336,0
0.982065129,1
0.082070448,0
0.972360253,1
0.998688896,0
0.952237864,1
0.011567778,0
0.999636141,1
0.220815228,0
0.993063768,1
0.973281753,0
0.982440623,1
0.045509485,0
0.850513287,1
0.428905046,0
0.998312215,1
0.763988942,0
0.999716258,1
0.248864711,0
0.991028643,1
0.678169249,0
0.929253785,1
0.989496136,0
0.907621646,1
0.688799659,0
0.993557155,1
0.038587515,0
0.993694671,1
0.010892776,0
0.957045921,1
0.171909776,0
0.960154374,1
0.984878258,0
0.983446415,1
0.011544122,0
0.995774186,1
7.13E-06,0
0.878322721,1
0.202012641,0
0.829801722,1
0.064211305,0
0.99027727,1
0.002576941,0
0.997210193,1
0.020848654,0
0.989341342,1
0.094972871,0
0.994718822,1
0.999629478,0
0.997139931,1
0.750693548,0
0.997254793,1
0.008970354,0
0.838497198,1
0.830976303,0
0.997028633,1
0.162329415,0
0.995911717,1
0.162202055,0
0.999048646,1
0.004883183,0
0.993508204,1
0.015109825,0
0.988471309,1
0.543856689,0
0.986274227,1
0.006328232,0
0.999417182,1
0.438357564,0
0.996629127,1
0.692996369,0
0.998059237,1
0.982573128,0
0.989227275,1
0.606104607,0
0.702150814,1
0.138579618,0
0.994253763,1
0.927928277,0
0.995735697,1
0.002588494,0
0.997879672,1
0.810131323,0
0.990149319,1
0.042288151,0
0.995564564,1
0.955601863,0
0.975748078,1
0.952020017,0
0.902985875,1
0.798996655,0
0.995899594,1
0.001222697,0
0.999123844,1
0.031378908,0
0.996130407,1
0.925300503,0
0.908723203,1
0.992203935,0
0.997169197,1
0.999042658,0
0.838602461,1
0.267623239,0
0.965480645,1
0.829548744,0
0.999683142,1
0.044664507,0
0.99906983,1
0.95351489,0
0.950335141,1
0.822746774,0
0.995366724,1
0.025688324,0
0.994237534,1
0.323311217,0
0.639721058,1
0.044359713,0
0.719406434,1
0.013555923,0
0.744326671,1
0.093148733,0
0.982059566,1
0.967932268,0
0.704551852,1
0.606323479,0
0.995994417,1
0.005458424,0
0.991451144,1
0.004681344,0
0.998205241,1
0.07282779,0
0.998729229,1
0.986515796,0
0.994477514,1
0.982091204,0
0.978264252,1
0.021595452,0
0.996325151,1
0.244742182,0
0.996748332,1
0.016714638,0
0.99898897,1
0.004500486,0
0.997910003,1
0.406596447,0
0.998471193,1
0.871569777,0
0.993914652,1
0.9262549,0
0.950446622,1
0.50428545,0
0.994769267,1
0.959877745,0
0.930114325,1
0.720775171,0
0.99652733,1
0.779898095,0
0.98252511,1
0.81665922,0
0.99874287,1
0.006977689,0
0.992528403,1
0.504046401,0
0.992348631,1
0.003652194,0
0.976832521,1
0.000300525,0
0.993331381,1
0.0106335,0
0.993886916,1
0.684852701,0
0.999643238,1
0.020528541,0
0.986795366,1
0.668090705,0
0.995698865,1
0.438420095,0
0.976749233,1
0.185139565,0
0.959001954,1
0.213058123,0
0.999071912,1
0.013988548,0
0.995895986,1
0.03626757,0
0.982262965,1
0.727441615,0
0.979316064,1
0.039687943,0
0.691157963,1
0.000835854,0
0.928225036,1
0.184915365,0
0.980201105,1
0.391377827,0
0.998684827,1
0.363529438,0
0.857180218,1
0.023138243,0
0.994314436,1
0.000718187,0
0.997845821,1
0.006209815,0
0.99390463,1
0.956742652,0
0.992143774,1
0.332089955,0
0.999591394,1
0.038211512,0
0.995571133,1
0.054225996,0
0.983033804,1
0.025399453,0
0.953611505,1
0.378416452,0
0.987616555,1
0.916099799,0
0.981002712,1
0.912731008,0
0.998206532,1
0.662483488,0
0.995713993,1
0.002889115,0
0.995951188,1
0.677021763,0
0.976270529,1
0.185818383,0
0.982265015,1
0.449993328,0
0.993642859,1
0.213199283,0
0.957148496,1
0.475858504,0
0.932456577,1
0.8094989,0
0.997707593,1
0.130570813,0
0.998300111,1
0.126853254,0
0.998043593,1
0.438200269,0
0.99786607,1
0.820225716,0
0.959042076,1
0.98467104,0
0.564930725,1
0.012320584,0
0.999690878,1
0.898730139,0
0.979218602,1
0.968191497,0
0.997426883,1
0.019416379,0
0.996955081,1
0.966200384,0
0.963923987,1
0.001514698,0
0.998923083,1
0.000313249,0
0.936685101,1
0.19174738,0
0.97625672,1
0.991176065,0
0.999353635,1
0.2096028,0
0.995969029,1
0.083626997,0
0.998755531,1
0.999454002,0
0.999241447,1
0.0127478,0
0.940381714,1
0.996751281,0
0.63503564,1
0.106805928,0
0.995451264,1
0.018261425,0
0.992882518,1
0.00665006,0
0.998552545,1
0.036520733,0
0.981212171,1
0.003650649,0
0.999435294,1
0.016842594,0
0.917924472,1
0.239889212,0
0.98304557,1
0.626655952,0
0.995590103,1
0.676608666,0
0.964791099,1
0.999461456,0
0.997734972,1
0.167473478,0
0.99976265,1
